Year,Week,UC_name,cases,week_start
2021,46,Purana Qila,1,2021-11-15
2021,47,Purana Qila,0,2021-11-22
2021,48,Purana Qila,0,2021-11-29
2021,49,Purana Qila,0,2021-12-06
2021,50,Purana Qila,0,2021-12-13
2021,51,Purana Qila,0,2021-12-20
2021,52,Purana Qila,0,2021-12-27
2022,1,Purana Qila,0,2022-01-03
2022,2,Purana Qila,0,2022-01-10
2022,3,Purana Qila,0,2022-01-17
2022,4,Purana Qila,0,2022-01-24
2022,5,Purana Qila,0,2022-01-31
2022,6,Purana Qila,0,2022-02-07
2022,7,Purana Qila,0,2022-02-14
2022,8,Purana Qila,0,2022-02-21
2022,9,Purana Qila,0,2022-02-28
2022,10,Purana Qila,0,2022-03-07
2022,11,Purana Qila,0,2022-03-14
2022,12,Purana Qila,0,2022-03-21
2022,13,Purana Qila,0,2022-03-28
2022,14,Purana Qila,0,2022-04-04
2022,15,Purana Qila,0,2022-04-11
2022,16,Purana Qila,0,2022-04-18
2022,17,Purana Qila,0,2022-04-25
2022,18,Purana Qila,0,2022-05-02
2022,19,Purana Qila,0,2022-05-09
2022,20,Purana Qila,0,2022-05-16
2022,21,Purana Qila,0,2022-05-23
2022,22,Purana Qila,0,2022-05-30
2022,23,Purana Qila,0,2022-06-06
2022,24,Purana Qila,0,2022-06-13
2022,25,Purana Qila,0,2022-06-20
2022,26,Purana Qila,0,2022-06-27
2022,27,Purana Qila,0,2022-07-04
2022,28,Purana Qila,0,2022-07-11
2022,29,Purana Qila,0,2022-07-18
2022,30,Purana Qila,0,2022-07-25
2022,31,Purana Qila,0,2022-08-01
2022,32,Purana Qila,1,2022-08-08
2022,33,Purana Qila,0,2022-08-15
2022,34,Purana Qila,0,2022-08-22
2022,35,Purana Qila,0,2022-08-29
2022,36,Purana Qila,0,2022-09-05
2022,37,Purana Qila,1,2022-09-12
2022,38,Purana Qila,0,2022-09-19
2022,39,Purana Qila,2,2022-09-26
2022,40,Purana Qila,6,2022-10-03
2022,41,Purana Qila,3,2022-10-10
2022,42,Purana Qila,3,2022-10-17
2022,43,Purana Qila,1,2022-10-24
2022,44,Purana Qila,0,2022-10-31
2022,45,Purana Qila,0,2022-11-07
2022,46,Purana Qila,0,2022-11-14
2022,47,Purana Qila,0,2022-11-21
2022,48,Purana Qila,0,2022-11-28
2022,49,Purana Qila,0,2022-12-05
2022,50,Purana Qila,0,2022-12-12
2022,51,Purana Qila,0,2022-12-19
2022,52,Purana Qila,0,2022-12-26
2023,1,Purana Qila,0,2023-01-02
2023,2,Purana Qila,0,2023-01-09
2023,3,Purana Qila,0,2023-01-16
2023,4,Purana Qila,0,2023-01-23
2023,5,Purana Qila,0,2023-01-30
2023,6,Purana Qila,0,2023-02-06
2023,7,Purana Qila,0,2023-02-13
2023,8,Purana Qila,0,2023-02-20
2023,9,Purana Qila,0,2023-02-27
2023,10,Purana Qila,0,2023-03-06
2023,11,Purana Qila,0,2023-03-13
2023,12,Purana Qila,0,2023-03-20
2023,13,Purana Qila,0,2023-03-27
2023,14,Purana Qila,0,2023-04-03
2023,15,Purana Qila,0,2023-04-10
2023,16,Purana Qila,0,2023-04-17
2023,17,Purana Qila,0,2023-04-24
2023,18,Purana Qila,0,2023-05-01
2023,19,Purana Qila,0,2023-05-08
2023,20,Purana Qila,0,2023-05-15
2023,21,Purana Qila,0,2023-05-22
2023,22,Purana Qila,0,2023-05-29
2023,23,Purana Qila,0,2023-06-05
2023,24,Purana Qila,0,2023-06-12
2023,25,Purana Qila,0,2023-06-19
2023,26,Purana Qila,0,2023-06-26
2023,27,Purana Qila,0,2023-07-03
2023,28,Purana Qila,0,2023-07-10
2023,29,Purana Qila,0,2023-07-17
2023,30,Purana Qila,0,2023-07-24
2023,31,Purana Qila,0,2023-07-31
2023,32,Purana Qila,1,2023-08-07
2023,33,Purana Qila,0,2023-08-14
2023,34,Purana Qila,1,2023-08-21
2023,35,Purana Qila,0,2023-08-28
2023,36,Purana Qila,1,2023-09-04
2023,37,Purana Qila,2,2023-09-11
2023,38,Purana Qila,0,2023-09-18
2023,39,Purana Qila,0,2023-09-25
2023,40,Purana Qila,0,2023-10-02
2023,41,Purana Qila,0,2023-10-09
2023,42,Purana Qila,1,2023-10-16
2023,43,Purana Qila,0,2023-10-23
2023,44,Purana Qila,0,2023-10-30
2023,45,Purana Qila,0,2023-11-06
2023,46,Purana Qila,0,2023-11-13
2023,47,Purana Qila,0,2023-11-20
2023,48,Purana Qila,0,2023-11-27
2023,49,Purana Qila,0,2023-12-04
2023,50,Purana Qila,0,2023-12-11
2023,51,Purana Qila,0,2023-12-18
2023,52,Purana Qila,0,2023-12-25
2024,1,Purana Qila,0,2024-01-01
2024,2,Purana Qila,0,2024-01-08
2024,3,Purana Qila,0,2024-01-15
2024,4,Purana Qila,0,2024-01-22
2024,5,Purana Qila,0,2024-01-29
2024,6,Purana Qila,0,2024-02-05
2024,7,Purana Qila,0,2024-02-12
2024,8,Purana Qila,0,2024-02-19
2024,9,Purana Qila,0,2024-02-26
2024,10,Purana Qila,0,2024-03-04
2024,11,Purana Qila,0,2024-03-11
2024,12,Purana Qila,0,2024-03-18
2024,13,Purana Qila,0,2024-03-25
2024,14,Purana Qila,0,2024-04-01
2024,15,Purana Qila,0,2024-04-08
2024,16,Purana Qila,0,2024-04-15
2024,17,Purana Qila,0,2024-04-22
2024,18,Purana Qila,0,2024-04-29
2024,19,Purana Qila,0,2024-05-06
2024,20,Purana Qila,0,2024-05-13
2024,21,Purana Qila,0,2024-05-20
2024,22,Purana Qila,0,2024-05-27
2024,23,Purana Qila,0,2024-06-03
2024,24,Purana Qila,0,2024-06-10
2024,25,Purana Qila,0,2024-06-17
2024,26,Purana Qila,0,2024-06-24
2024,27,Purana Qila,0,2024-07-01
2024,28,Purana Qila,0,2024-07-08
2024,29,Purana Qila,0,2024-07-15
2024,30,Purana Qila,0,2024-07-22
2024,31,Purana Qila,0,2024-07-29
2024,32,Purana Qila,0,2024-08-05
2024,33,Purana Qila,0,2024-08-12
2024,34,Purana Qila,0,2024-08-19
2024,35,Purana Qila,0,2024-08-26
2024,36,Purana Qila,0,2024-09-02
2024,37,Purana Qila,0,2024-09-09
2024,38,Purana Qila,2,2024-09-16
2024,39,Purana Qila,1,2024-09-23
2024,40,Purana Qila,2,2024-09-30
2024,41,Purana Qila,1,2024-10-07
2024,42,Purana Qila,1,2024-10-14
2024,43,Purana Qila,1,2024-10-21
2024,44,Purana Qila,3,2024-10-28
2024,45,Purana Qila,0,2024-11-04
2024,46,Purana Qila,2,2024-11-11
2024,47,Purana Qila,1,2024-11-18
2024,48,Purana Qila,0,2024-11-25
2024,49,Purana Qila,0,2024-12-02
2024,50,Purana Qila,0,2024-12-09
2024,51,Purana Qila,0,2024-12-16
2024,52,Purana Qila,0,2024-12-23
2021,1,QAYYUMABAD,0,2021-01-04
2021,2,QAYYUMABAD,0,2021-01-11
2021,3,QAYYUMABAD,0,2021-01-18
2021,4,QAYYUMABAD,0,2021-01-25
2021,5,QAYYUMABAD,0,2021-02-01
2021,6,QAYYUMABAD,0,2021-02-08
2021,7,QAYYUMABAD,0,2021-02-15
2021,8,QAYYUMABAD,0,2021-02-22
2021,9,QAYYUMABAD,0,2021-03-01
2021,10,QAYYUMABAD,0,2021-03-08
2021,11,QAYYUMABAD,0,2021-03-15
2021,12,QAYYUMABAD,0,2021-03-22
2021,13,QAYYUMABAD,0,2021-03-29
2021,14,QAYYUMABAD,0,2021-04-05
2021,15,QAYYUMABAD,0,2021-04-12
2021,16,QAYYUMABAD,0,2021-04-19
2021,17,QAYYUMABAD,0,2021-04-26
2021,18,QAYYUMABAD,0,2021-05-03
2021,19,QAYYUMABAD,0,2021-05-10
2021,20,QAYYUMABAD,0,2021-05-17
2021,21,QAYYUMABAD,0,2021-05-24
2021,22,QAYYUMABAD,0,2021-05-31
2021,23,QAYYUMABAD,0,2021-06-07
2021,24,QAYYUMABAD,0,2021-06-14
2021,25,QAYYUMABAD,0,2021-06-21
2021,26,QAYYUMABAD,0,2021-06-28
2021,27,QAYYUMABAD,0,2021-07-05
2021,28,QAYYUMABAD,0,2021-07-12
2021,29,QAYYUMABAD,0,2021-07-19
2021,30,QAYYUMABAD,0,2021-07-26
2021,31,QAYYUMABAD,1,2021-08-02
2021,32,QAYYUMABAD,0,2021-08-09
2021,33,QAYYUMABAD,0,2021-08-16
2021,34,QAYYUMABAD,0,2021-08-23
2021,35,QAYYUMABAD,0,2021-08-30
2021,36,QAYYUMABAD,0,2021-09-06
2021,37,QAYYUMABAD,0,2021-09-13
2021,38,QAYYUMABAD,0,2021-09-20
2021,39,QAYYUMABAD,0,2021-09-27
2021,40,QAYYUMABAD,0,2021-10-04
2021,41,QAYYUMABAD,0,2021-10-11
2021,42,QAYYUMABAD,0,2021-10-18
2021,43,QAYYUMABAD,0,2021-10-25
2021,44,QAYYUMABAD,0,2021-11-01
2021,45,QAYYUMABAD,0,2021-11-08
2021,46,QAYYUMABAD,0,2021-11-15
2021,47,QAYYUMABAD,0,2021-11-22
2021,48,QAYYUMABAD,0,2021-11-29
2021,49,QAYYUMABAD,0,2021-12-06
2021,50,QAYYUMABAD,0,2021-12-13
2021,51,QAYYUMABAD,0,2021-12-20
2021,52,QAYYUMABAD,0,2021-12-27
2022,1,QAYYUMABAD,0,2022-01-03
2022,2,QAYYUMABAD,0,2022-01-10
2022,3,QAYYUMABAD,0,2022-01-17
2022,4,QAYYUMABAD,0,2022-01-24
2022,5,QAYYUMABAD,0,2022-01-31
2022,6,QAYYUMABAD,0,2022-02-07
2022,7,QAYYUMABAD,0,2022-02-14
2022,8,QAYYUMABAD,0,2022-02-21
2022,9,QAYYUMABAD,0,2022-02-28
2022,10,QAYYUMABAD,0,2022-03-07
2022,11,QAYYUMABAD,0,2022-03-14
2022,12,QAYYUMABAD,0,2022-03-21
2022,13,QAYYUMABAD,0,2022-03-28
2022,14,QAYYUMABAD,0,2022-04-04
2022,15,QAYYUMABAD,0,2022-04-11
2022,16,QAYYUMABAD,0,2022-04-18
2022,17,QAYYUMABAD,0,2022-04-25
2022,18,QAYYUMABAD,0,2022-05-02
2022,19,QAYYUMABAD,0,2022-05-09
2022,20,QAYYUMABAD,0,2022-05-16
2022,21,QAYYUMABAD,0,2022-05-23
2022,22,QAYYUMABAD,0,2022-05-30
2022,23,QAYYUMABAD,0,2022-06-06
2022,24,QAYYUMABAD,0,2022-06-13
2022,25,QAYYUMABAD,0,2022-06-20
2022,26,QAYYUMABAD,0,2022-06-27
2022,27,QAYYUMABAD,0,2022-07-04
2022,28,QAYYUMABAD,0,2022-07-11
2022,29,QAYYUMABAD,0,2022-07-18
2022,30,QAYYUMABAD,0,2022-07-25
2022,31,QAYYUMABAD,0,2022-08-01
2022,32,QAYYUMABAD,0,2022-08-08
2022,33,QAYYUMABAD,0,2022-08-15
2022,34,QAYYUMABAD,0,2022-08-22
2022,35,QAYYUMABAD,0,2022-08-29
2022,36,QAYYUMABAD,0,2022-09-05
2022,37,QAYYUMABAD,0,2022-09-12
2022,38,QAYYUMABAD,1,2022-09-19
2022,39,QAYYUMABAD,0,2022-09-26
2022,40,QAYYUMABAD,0,2022-10-03
2022,41,QAYYUMABAD,0,2022-10-10
2022,42,QAYYUMABAD,0,2022-10-17
2022,43,QAYYUMABAD,2,2022-10-24
2022,44,QAYYUMABAD,0,2022-10-31
2022,45,QAYYUMABAD,0,2022-11-07
2022,46,QAYYUMABAD,1,2022-11-14
2022,47,QAYYUMABAD,0,2022-11-21
2022,48,QAYYUMABAD,0,2022-11-28
2022,49,QAYYUMABAD,0,2022-12-05
2022,50,QAYYUMABAD,0,2022-12-12
2022,51,QAYYUMABAD,0,2022-12-19
2022,52,QAYYUMABAD,0,2022-12-26
2023,1,QAYYUMABAD,0,2023-01-02
2023,2,QAYYUMABAD,0,2023-01-09
2023,3,QAYYUMABAD,0,2023-01-16
2023,4,QAYYUMABAD,0,2023-01-23
2023,5,QAYYUMABAD,0,2023-01-30
2023,6,QAYYUMABAD,0,2023-02-06
2023,7,QAYYUMABAD,0,2023-02-13
2023,8,QAYYUMABAD,0,2023-02-20
2023,9,QAYYUMABAD,0,2023-02-27
2023,10,QAYYUMABAD,0,2023-03-06
2023,11,QAYYUMABAD,0,2023-03-13
2023,12,QAYYUMABAD,0,2023-03-20
2023,13,QAYYUMABAD,0,2023-03-27
2023,14,QAYYUMABAD,0,2023-04-03
2023,15,QAYYUMABAD,0,2023-04-10
2023,16,QAYYUMABAD,0,2023-04-17
2023,17,QAYYUMABAD,0,2023-04-24
2023,18,QAYYUMABAD,0,2023-05-01
2023,19,QAYYUMABAD,0,2023-05-08
2023,20,QAYYUMABAD,0,2023-05-15
2023,21,QAYYUMABAD,0,2023-05-22
2023,22,QAYYUMABAD,0,2023-05-29
2023,23,QAYYUMABAD,0,2023-06-05
2023,24,QAYYUMABAD,0,2023-06-12
2023,25,QAYYUMABAD,0,2023-06-19
2023,26,QAYYUMABAD,0,2023-06-26
2023,27,QAYYUMABAD,0,2023-07-03
2023,28,QAYYUMABAD,0,2023-07-10
2023,29,QAYYUMABAD,0,2023-07-17
2023,30,QAYYUMABAD,0,2023-07-24
2023,31,QAYYUMABAD,0,2023-07-31
2023,32,QAYYUMABAD,0,2023-08-07
2023,33,QAYYUMABAD,0,2023-08-14
2023,34,QAYYUMABAD,0,2023-08-21
2023,35,QAYYUMABAD,0,2023-08-28
2023,36,QAYYUMABAD,0,2023-09-04
2023,37,QAYYUMABAD,0,2023-09-11
2023,38,QAYYUMABAD,0,2023-09-18
2023,39,QAYYUMABAD,0,2023-09-25
2023,40,QAYYUMABAD,0,2023-10-02
2023,41,QAYYUMABAD,0,2023-10-09
2023,42,QAYYUMABAD,0,2023-10-16
2023,43,QAYYUMABAD,0,2023-10-23
2023,44,QAYYUMABAD,0,2023-10-30
2023,45,QAYYUMABAD,0,2023-11-06
2023,46,QAYYUMABAD,0,2023-11-13
2023,47,QAYYUMABAD,0,2023-11-20
2023,48,QAYYUMABAD,0,2023-11-27
2023,49,QAYYUMABAD,0,2023-12-04
2023,50,QAYYUMABAD,0,2023-12-11
2023,51,QAYYUMABAD,0,2023-12-18
2023,52,QAYYUMABAD,0,2023-12-25
2024,1,QAYYUMABAD,0,2024-01-01
2024,2,QAYYUMABAD,0,2024-01-08
2024,3,QAYYUMABAD,0,2024-01-15
2024,4,QAYYUMABAD,0,2024-01-22
2024,5,QAYYUMABAD,0,2024-01-29
2024,6,QAYYUMABAD,0,2024-02-05
2024,7,QAYYUMABAD,0,2024-02-12
2024,8,QAYYUMABAD,0,2024-02-19
2024,9,QAYYUMABAD,0,2024-02-26
2024,10,QAYYUMABAD,0,2024-03-04
2024,11,QAYYUMABAD,0,2024-03-11
2024,12,QAYYUMABAD,0,2024-03-18
2024,13,QAYYUMABAD,0,2024-03-25
2024,14,QAYYUMABAD,0,2024-04-01
2024,15,QAYYUMABAD,0,2024-04-08
2024,16,QAYYUMABAD,0,2024-04-15
2024,17,QAYYUMABAD,0,2024-04-22
2024,18,QAYYUMABAD,0,2024-04-29
2024,19,QAYYUMABAD,0,2024-05-06
2024,20,QAYYUMABAD,0,2024-05-13
2024,21,QAYYUMABAD,0,2024-05-20
2024,22,QAYYUMABAD,0,2024-05-27
2024,23,QAYYUMABAD,0,2024-06-03
2024,24,QAYYUMABAD,0,2024-06-10
2024,25,QAYYUMABAD,0,2024-06-17
2024,26,QAYYUMABAD,0,2024-06-24
2024,27,QAYYUMABAD,0,2024-07-01
2024,28,QAYYUMABAD,0,2024-07-08
2024,29,QAYYUMABAD,0,2024-07-15
2024,30,QAYYUMABAD,0,2024-07-22
2024,31,QAYYUMABAD,0,2024-07-29
2024,32,QAYYUMABAD,0,2024-08-05
2024,33,QAYYUMABAD,0,2024-08-12
2024,34,QAYYUMABAD,0,2024-08-19
2024,35,QAYYUMABAD,0,2024-08-26
2024,36,QAYYUMABAD,0,2024-09-02
2024,37,QAYYUMABAD,0,2024-09-09
2024,38,QAYYUMABAD,0,2024-09-16
2024,39,QAYYUMABAD,0,2024-09-23
2024,40,QAYYUMABAD,1,2024-09-30
2024,41,QAYYUMABAD,2,2024-10-07
2024,42,QAYYUMABAD,0,2024-10-14
2024,43,QAYYUMABAD,2,2024-10-21
2024,44,QAYYUMABAD,1,2024-10-28
2024,45,QAYYUMABAD,1,2024-11-04
2024,46,QAYYUMABAD,0,2024-11-11
2024,47,QAYYUMABAD,0,2024-11-18
2024,48,QAYYUMABAD,0,2024-11-25
2024,49,QAYYUMABAD,0,2024-12-02
2024,50,QAYYUMABAD,0,2024-12-09
2024,51,QAYYUMABAD,0,2024-12-16
2024,52,QAYYUMABAD,0,2024-12-23
2021,1,RAIKA MAIRA,0,2021-01-04
2021,2,RAIKA MAIRA,0,2021-01-11
2021,3,RAIKA MAIRA,0,2021-01-18
2021,4,RAIKA MAIRA,0,2021-01-25
2021,5,RAIKA MAIRA,0,2021-02-01
2021,6,RAIKA MAIRA,0,2021-02-08
2021,7,RAIKA MAIRA,0,2021-02-15
2021,8,RAIKA MAIRA,0,2021-02-22
2021,9,RAIKA MAIRA,0,2021-03-01
2021,10,RAIKA MAIRA,0,2021-03-08
2021,11,RAIKA MAIRA,0,2021-03-15
2021,12,RAIKA MAIRA,0,2021-03-22
2021,13,RAIKA MAIRA,0,2021-03-29
2021,14,RAIKA MAIRA,0,2021-04-05
2021,15,RAIKA MAIRA,0,2021-04-12
2021,16,RAIKA MAIRA,0,2021-04-19
2021,17,RAIKA MAIRA,0,2021-04-26
2021,18,RAIKA MAIRA,0,2021-05-03
2021,19,RAIKA MAIRA,0,2021-05-10
2021,20,RAIKA MAIRA,0,2021-05-17
2021,21,RAIKA MAIRA,0,2021-05-24
2021,22,RAIKA MAIRA,0,2021-05-31
2021,23,RAIKA MAIRA,0,2021-06-07
2021,24,RAIKA MAIRA,0,2021-06-14
2021,25,RAIKA MAIRA,0,2021-06-21
2021,26,RAIKA MAIRA,0,2021-06-28
2021,27,RAIKA MAIRA,0,2021-07-05
2021,28,RAIKA MAIRA,0,2021-07-12
2021,29,RAIKA MAIRA,0,2021-07-19
2021,30,RAIKA MAIRA,0,2021-07-26
2021,31,RAIKA MAIRA,0,2021-08-02
2021,32,RAIKA MAIRA,0,2021-08-09
2021,33,RAIKA MAIRA,0,2021-08-16
2021,34,RAIKA MAIRA,0,2021-08-23
2021,35,RAIKA MAIRA,0,2021-08-30
2021,36,RAIKA MAIRA,0,2021-09-06
2021,37,RAIKA MAIRA,0,2021-09-13
2021,38,RAIKA MAIRA,0,2021-09-20
2021,39,RAIKA MAIRA,0,2021-09-27
2021,40,RAIKA MAIRA,0,2021-10-04
2021,41,RAIKA MAIRA,0,2021-10-11
2021,42,RAIKA MAIRA,0,2021-10-18
2021,43,RAIKA MAIRA,0,2021-10-25
2021,44,RAIKA MAIRA,0,2021-11-01
2021,45,RAIKA MAIRA,0,2021-11-08
2021,46,RAIKA MAIRA,0,2021-11-15
2021,47,RAIKA MAIRA,0,2021-11-22
2021,48,RAIKA MAIRA,0,2021-11-29
2021,49,RAIKA MAIRA,0,2021-12-06
2021,50,RAIKA MAIRA,0,2021-12-13
2021,51,RAIKA MAIRA,0,2021-12-20
2021,52,RAIKA MAIRA,0,2021-12-27
2022,1,RAIKA MAIRA,0,2022-01-03
2022,2,RAIKA MAIRA,0,2022-01-10
2022,3,RAIKA MAIRA,0,2022-01-17
2022,4,RAIKA MAIRA,0,2022-01-24
2022,5,RAIKA MAIRA,0,2022-01-31
2022,6,RAIKA MAIRA,0,2022-02-07
2022,7,RAIKA MAIRA,0,2022-02-14
2022,8,RAIKA MAIRA,0,2022-02-21
2022,9,RAIKA MAIRA,0,2022-02-28
2022,10,RAIKA MAIRA,0,2022-03-07
2022,11,RAIKA MAIRA,0,2022-03-14
2022,12,RAIKA MAIRA,0,2022-03-21
2022,13,RAIKA MAIRA,0,2022-03-28
2022,14,RAIKA MAIRA,0,2022-04-04
2022,15,RAIKA MAIRA,0,2022-04-11
2022,16,RAIKA MAIRA,0,2022-04-18
2022,17,RAIKA MAIRA,0,2022-04-25
2022,18,RAIKA MAIRA,0,2022-05-02
2022,19,RAIKA MAIRA,0,2022-05-09
2022,20,RAIKA MAIRA,0,2022-05-16
2022,21,RAIKA MAIRA,0,2022-05-23
2022,22,RAIKA MAIRA,0,2022-05-30
2022,23,RAIKA MAIRA,0,2022-06-06
2022,24,RAIKA MAIRA,0,2022-06-13
2022,25,RAIKA MAIRA,0,2022-06-20
2022,26,RAIKA MAIRA,0,2022-06-27
2022,27,RAIKA MAIRA,0,2022-07-04
2022,28,RAIKA MAIRA,0,2022-07-11
2022,29,RAIKA MAIRA,0,2022-07-18
2022,30,RAIKA MAIRA,0,2022-07-25
2022,31,RAIKA MAIRA,0,2022-08-01
2022,32,RAIKA MAIRA,0,2022-08-08
2022,33,RAIKA MAIRA,0,2022-08-15
2022,34,RAIKA MAIRA,0,2022-08-22
2022,35,RAIKA MAIRA,1,2022-08-29
2022,36,RAIKA MAIRA,0,2022-09-05
2022,37,RAIKA MAIRA,1,2022-09-12
2022,38,RAIKA MAIRA,0,2022-09-19
2022,39,RAIKA MAIRA,1,2022-09-26
2022,40,RAIKA MAIRA,0,2022-10-03
2022,41,RAIKA MAIRA,0,2022-10-10
2022,42,RAIKA MAIRA,0,2022-10-17
2022,43,RAIKA MAIRA,0,2022-10-24
2022,44,RAIKA MAIRA,0,2022-10-31
2022,45,RAIKA MAIRA,0,2022-11-07
2022,46,RAIKA MAIRA,0,2022-11-14
2022,47,RAIKA MAIRA,0,2022-11-21
2022,48,RAIKA MAIRA,0,2022-11-28
2022,49,RAIKA MAIRA,0,2022-12-05
2022,50,RAIKA MAIRA,0,2022-12-12
2022,51,RAIKA MAIRA,0,2022-12-19
2022,52,RAIKA MAIRA,0,2022-12-26
2023,1,RAIKA MAIRA,0,2023-01-02
2023,2,RAIKA MAIRA,0,2023-01-09
2023,3,RAIKA MAIRA,0,2023-01-16
2023,4,RAIKA MAIRA,0,2023-01-23
2023,5,RAIKA MAIRA,0,2023-01-30
2023,6,RAIKA MAIRA,0,2023-02-06
2023,7,RAIKA MAIRA,0,2023-02-13
2023,8,RAIKA MAIRA,0,2023-02-20
2023,9,RAIKA MAIRA,0,2023-02-27
2023,10,RAIKA MAIRA,0,2023-03-06
2023,11,RAIKA MAIRA,0,2023-03-13
2023,12,RAIKA MAIRA,0,2023-03-20
2023,13,RAIKA MAIRA,0,2023-03-27
2023,14,RAIKA MAIRA,0,2023-04-03
2023,15,RAIKA MAIRA,0,2023-04-10
2023,16,RAIKA MAIRA,0,2023-04-17
2023,17,RAIKA MAIRA,0,2023-04-24
2023,18,RAIKA MAIRA,0,2023-05-01
2023,19,RAIKA MAIRA,0,2023-05-08
2023,20,RAIKA MAIRA,0,2023-05-15
2023,21,RAIKA MAIRA,0,2023-05-22
2023,22,RAIKA MAIRA,0,2023-05-29
2023,23,RAIKA MAIRA,0,2023-06-05
2023,24,RAIKA MAIRA,0,2023-06-12
2023,25,RAIKA MAIRA,0,2023-06-19
2023,26,RAIKA MAIRA,0,2023-06-26
2023,27,RAIKA MAIRA,0,2023-07-03
2023,28,RAIKA MAIRA,0,2023-07-10
2023,29,RAIKA MAIRA,0,2023-07-17
2023,30,RAIKA MAIRA,0,2023-07-24
2023,31,RAIKA MAIRA,0,2023-07-31
2023,32,RAIKA MAIRA,0,2023-08-07
2023,33,RAIKA MAIRA,0,2023-08-14
2023,34,RAIKA MAIRA,0,2023-08-21
2023,35,RAIKA MAIRA,0,2023-08-28
2023,36,RAIKA MAIRA,0,2023-09-04
2023,37,RAIKA MAIRA,0,2023-09-11
2023,38,RAIKA MAIRA,0,2023-09-18
2023,39,RAIKA MAIRA,0,2023-09-25
2023,40,RAIKA MAIRA,0,2023-10-02
2023,41,RAIKA MAIRA,0,2023-10-09
2023,42,RAIKA MAIRA,0,2023-10-16
2023,43,RAIKA MAIRA,0,2023-10-23
2023,44,RAIKA MAIRA,0,2023-10-30
2023,45,RAIKA MAIRA,0,2023-11-06
2023,46,RAIKA MAIRA,0,2023-11-13
2023,47,RAIKA MAIRA,0,2023-11-20
2023,48,RAIKA MAIRA,0,2023-11-27
2023,49,RAIKA MAIRA,0,2023-12-04
2023,50,RAIKA MAIRA,0,2023-12-11
2023,51,RAIKA MAIRA,0,2023-12-18
2023,52,RAIKA MAIRA,0,2023-12-25
2024,1,RAIKA MAIRA,0,2024-01-01
2024,2,RAIKA MAIRA,0,2024-01-08
2024,3,RAIKA MAIRA,0,2024-01-15
2024,4,RAIKA MAIRA,0,2024-01-22
2024,5,RAIKA MAIRA,0,2024-01-29
2024,6,RAIKA MAIRA,0,2024-02-05
2024,7,RAIKA MAIRA,0,2024-02-12
2024,8,RAIKA MAIRA,0,2024-02-19
2024,9,RAIKA MAIRA,0,2024-02-26
2024,10,RAIKA MAIRA,0,2024-03-04
2024,11,RAIKA MAIRA,0,2024-03-11
2024,12,RAIKA MAIRA,0,2024-03-18
2024,13,RAIKA MAIRA,0,2024-03-25
2024,14,RAIKA MAIRA,0,2024-04-01
2024,15,RAIKA MAIRA,0,2024-04-08
2024,16,RAIKA MAIRA,0,2024-04-15
2024,17,RAIKA MAIRA,0,2024-04-22
2024,18,RAIKA MAIRA,0,2024-04-29
2024,19,RAIKA MAIRA,0,2024-05-06
2024,20,RAIKA MAIRA,0,2024-05-13
2024,21,RAIKA MAIRA,0,2024-05-20
2024,22,RAIKA MAIRA,0,2024-05-27
2024,23,RAIKA MAIRA,0,2024-06-03
2024,24,RAIKA MAIRA,0,2024-06-10
2024,25,RAIKA MAIRA,0,2024-06-17
2024,26,RAIKA MAIRA,0,2024-06-24
2024,27,RAIKA MAIRA,0,2024-07-01
2024,28,RAIKA MAIRA,0,2024-07-08
2024,29,RAIKA MAIRA,0,2024-07-15
2024,30,RAIKA MAIRA,0,2024-07-22
2024,31,RAIKA MAIRA,0,2024-07-29
2024,32,RAIKA MAIRA,0,2024-08-05
2024,33,RAIKA MAIRA,0,2024-08-12
2024,34,RAIKA MAIRA,0,2024-08-19
2024,35,RAIKA MAIRA,0,2024-08-26
2024,36,RAIKA MAIRA,0,2024-09-02
2024,37,RAIKA MAIRA,0,2024-09-09
2024,38,RAIKA MAIRA,0,2024-09-16
2024,39,RAIKA MAIRA,0,2024-09-23
2024,40,RAIKA MAIRA,0,2024-09-30
2024,41,RAIKA MAIRA,0,2024-10-07
2024,42,RAIKA MAIRA,0,2024-10-14
2024,43,RAIKA MAIRA,0,2024-10-21
2024,44,RAIKA MAIRA,0,2024-10-28
2024,45,RAIKA MAIRA,0,2024-11-04
2024,46,RAIKA MAIRA,1,2024-11-11
2024,47,RAIKA MAIRA,0,2024-11-18
2024,48,RAIKA MAIRA,0,2024-11-25
2024,49,RAIKA MAIRA,0,2024-12-02
2024,50,RAIKA MAIRA,0,2024-12-09
2024,51,RAIKA MAIRA,0,2024-12-16
2024,52,RAIKA MAIRA,0,2024-12-23
2021,1,RANIAL,0,2021-01-04
2021,2,RANIAL,0,2021-01-11
2021,3,RANIAL,0,2021-01-18
2021,4,RANIAL,0,2021-01-25
2021,5,RANIAL,0,2021-02-01
2021,6,RANIAL,0,2021-02-08
2021,7,RANIAL,0,2021-02-15
2021,8,RANIAL,0,2021-02-22
2021,9,RANIAL,0,2021-03-01
2021,10,RANIAL,0,2021-03-08
2021,11,RANIAL,0,2021-03-15
2021,12,RANIAL,0,2021-03-22
2021,13,RANIAL,0,2021-03-29
2021,14,RANIAL,0,2021-04-05
2021,15,RANIAL,0,2021-04-12
2021,16,RANIAL,0,2021-04-19
2021,17,RANIAL,0,2021-04-26
2021,18,RANIAL,0,2021-05-03
